,Date,0,1,2
1017,2022-01-14,6.5739803,3.817239,4.957892
1018,2022-01-18,7.5616903,3.212079,5.0398555
1019,2022-01-19,9.276738,2.8924901,5.24204
1020,2022-01-20,9.658557,2.7814567,5.274827
1021,2022-01-21,10.146857,2.6903722,5.240218
1022,2022-01-24,12.25068,1.789042,4.1445622
1023,2022-01-25,11.780036,2.1348777,3.921087
1024,2022-01-26,11.325068,2.562314,3.5016057
1025,2022-01-27,11.280043,2.7031972,3.27004
1026,2022-01-28,8.6584,6.0957375,2.4495766
1027,2022-01-31,7.243366,8.039944,2.488114
1028,2022-02-01,7.198959,8.246931,2.4809513
1029,2022-02-02,7.1025257,8.54379,2.393226
1030,2022-02-03,7.286903,8.142079,2.503067
1031,2022-02-04,7.504807,7.766699,2.560931
1032,2022-02-07,7.598467,7.59493,2.5731041
1033,2022-02-08,7.308161,8.105773,2.5981627
1034,2022-02-09,7.0291276,8.616626,2.634209
1035,2022-02-10,7.677543,7.453013,2.655591
1036,2022-02-11,9.118534,5.9821606,2.5774686
1037,2022-02-14,9.964736,5.5018682,2.666812
1038,2022-02-15,8.371936,6.4187737,2.741024
1039,2022-02-16,8.530914,6.152373,2.8305733
1040,2022-02-17,11.3459635,2.365129,4.916573
1041,2022-02-18,11.517513,2.2516258,4.7414403
1042,2022-02-22,13.103447,1.5466859,3.8513968
1043,2022-02-23,13.492707,1.4973453,3.6130145
1044,2022-02-24,13.8578005,1.5835168,3.444759
1045,2022-02-25,11.459603,4.342878,2.830503
1046,2022-02-28,11.197397,4.6660705,2.6764479
1047,2022-03-01,11.275932,4.576725,2.6301734
1048,2022-03-02,10.311523,5.414828,2.4137597
1049,2022-03-03,9.642746,5.8447022,2.218694
1050,2022-03-04,11.199352,4.7987375,2.528877
1051,2022-03-07,12.14329,3.69566,2.737793
1052,2022-03-08,13.743228,2.4770732,2.7848687
1053,2022-03-09,11.535238,4.764932,2.3368459
1054,2022-03-10,13.710804,2.5728238,2.737258
1055,2022-03-11,14.572843,2.4910374,2.7081606
1056,2022-03-14,16.097416,2.0574214,2.641606
1057,2022-03-15,14.727016,2.9553573,2.531721
1058,2022-03-16,12.390289,4.9217086,1.6069263
1059,2022-03-17,11.916432,5.379567,1.5608991
1060,2022-03-18,10.608851,7.9885283,0.20099097
1061,2022-03-21,9.973296,8.532892,-0.016385444
1062,2022-03-22,8.103055,9.368074,-0.12780978
1063,2022-03-23,7.493191,9.559751,0.32014492
1064,2022-03-24,6.7866626,10.01449,1.1894647
1065,2022-03-25,6.508642,10.211231,1.625938
1066,2022-03-28,6.4004354,10.206877,2.0125232
1067,2022-03-29,5.589714,10.906451,2.3526843
1068,2022-03-30,5.792566,10.704775,2.5971417
1069,2022-03-31,6.4107256,9.682694,3.0255654
1070,2022-04-01,6.6725416,9.108015,3.1558805
1071,2022-04-04,6.2335114,9.985386,2.9310296
1072,2022-04-05,6.498358,9.409543,3.151598
1073,2022-04-06,7.3455787,5.736712,3.6701076
1074,2022-04-07,7.2824984,5.577589,3.7710042
1075,2022-04-08,8.176,0.99608964,4.87123
1076,2022-04-11,10.00831,1.3273948,5.5634913
1077,2022-04-12,9.458011,1.1264886,5.21525
1078,2022-04-13,8.49673,0.8291869,4.832153
1079,2022-04-14,9.546635,0.883201,5.0326257
1080,2022-04-18,9.971951,0.6653654,5.152724
1081,2022-04-19,9.20439,0.6296181,4.8723545
1082,2022-04-20,8.814194,0.60075635,4.70584
1083,2022-04-21,8.709763,0.555929,4.6292753
1084,2022-04-22,10.261737,0.4423858,5.1620617
1085,2022-04-25,15.521107,2.941336,0.24875274
1086,2022-04-26,16.345284,2.683593,0.78849375
1087,2022-04-27,16.503368,2.9089444,0.7477753
1088,2022-04-28,14.538063,5.7084494,0.055283535
1089,2022-04-29,15.426695,5.027754,0.11647829
1090,2022-05-02,16.315685,3.9469144,0.395202
1091,2022-05-03,15.392808,5.0934944,0.09701395
1092,2022-05-04,10.959345,8.05834,0.36925617
1093,2022-05-05,15.503014,5.016359,0.11217433
1094,2022-05-06,15.841781,4.7160606,0.21325412
1095,2022-05-09,17.245108,3.307613,0.8170432
1096,2022-05-10,16.38695,4.310483,0.41855386
1097,2022-05-11,18.116327,2.7336798,1.3342828
1098,2022-05-12,18.849627,2.5451396,1.3628582
1099,2022-05-13,18.714945,3.816797,0.8748707
1100,2022-05-16,18.605171,4.18406,0.884492
1101,2022-05-17,17.899055,5.3654346,0.524227
1102,2022-05-18,18.815804,3.9599476,1.1341586
1103,2022-05-19,19.067284,3.575948,1.2299227
1104,2022-05-20,19.095947,3.7232966,1.1538703
1105,2022-05-23,18.416115,5.006004,0.80342543
1106,2022-05-24,18.541094,4.79488,0.9242948
1107,2022-05-25,18.317507,5.1062202,0.82771146
1108,2022-05-26,17.95912,5.6711655,0.519917
1109,2022-05-27,13.118856,8.623641,-2.7785378
1110,2022-05-31,12.735449,8.872738,-2.8386302
1111,2022-06-01,12.381217,9.053491,-2.7811007
1112,2022-06-02,12.220388,9.109698,-2.7038689
1113,2022-06-03,13.732791,8.374836,-2.5859787
1114,2022-06-06,13.456218,8.448228,-2.5984972
1115,2022-06-07,12.957634,8.655109,-2.6374507
1116,2022-06-08,12.68958,8.68902,-2.541736
1117,2022-06-09,14.398576,7.8278513,-2.0841997
1118,2022-06-10,17.398586,3.962776,1.1503057
1119,2022-06-13,18.103756,2.969935,1.5413469
1120,2022-06-14,18.067196,3.403234,1.5103521
1121,2022-06-15,17.670181,4.5149994,1.3548179
1122,2022-06-16,18.125547,3.872687,1.5875787
1123,2022-06-17,17.901873,4.602173,1.5476978
1124,2022-06-21,17.287735,5.966973,0.731946
1125,2022-06-22,17.188463,6.0935063,0.6430083
1126,2022-06-23,14.572906,7.5215354,-1.7050128
1127,2022-06-24,13.384612,8.021256,-2.1137087
1128,2022-06-27,13.041242,8.19597,-2.1661289
1129,2022-06-28,13.785543,7.845485,-2.064463
1130,2022-06-29,13.516371,7.9898405,-2.174898
1131,2022-06-30,14.236269,7.7303505,-1.966427
1132,2022-07-01,13.35109,8.10941,-2.281709
1133,2022-07-05,12.303868,8.82558,-2.426016
1134,2022-07-06,10.773328,9.745774,-2.0723093
1135,2022-07-07,9.965622,10.138187,-1.844884
1136,2022-07-08,9.832811,10.245217,-1.725456
1137,2022-07-11,10.444807,10.16506,-1.3774308
1138,2022-07-12,10.181738,10.352466,-1.177876
1139,2022-07-13,10.965383,10.100793,-0.58494943
1140,2022-07-14,10.034331,10.679056,-0.7628017
1141,2022-07-15,9.341599,11.216592,-0.367073
1142,2022-07-18,10.032195,10.890364,-0.07316769
1143,2022-07-19,9.360492,11.393097,0.06768084
1144,2022-07-20,8.003429,12.336727,0.9594806
1145,2022-07-21,7.604388,12.540614,1.1121048
1146,2022-07-22,7.6415367,12.464207,1.1871294
1147,2022-07-25,8.178275,12.195914,1.0752089
1148,2022-07-26,9.505239,11.503729,0.77632797
1149,2022-07-27,7.6510315,12.377742,1.2824627
1150,2022-07-28,7.5084243,12.380156,1.367158
1151,2022-07-29,6.102099,12.841502,1.3820753
1152,2022-08-01,6.259419,12.633779,1.5343716
1153,2022-08-02,6.8156877,12.277666,1.8180147
1154,2022-08-03,5.9161987,12.494691,1.6682903
1155,2022-08-04,5.847567,12.335119,1.8273813
1156,2022-08-05,6.2805305,12.000835,2.2683861
1157,2022-08-08,6.291568,11.924675,2.3710883
1158,2022-08-09,6.55413,11.656835,2.6387856
1159,2022-08-10,5.715219,11.840618,2.2067795
1160,2022-08-11,5.750897,11.707884,2.312221
1161,2022-08-12,5.366031,11.641772,2.175206
1162,2022-08-15,5.188262,11.583394,2.1127157
1163,2022-08-16,5.3072777,11.356396,2.302918
1164,2022-08-17,5.1794524,11.288185,2.3705134
1165,2022-08-18,5.4220514,10.986315,2.6779423
1166,2022-08-19,6.0071507,10.087573,3.2679617
1167,2022-08-22,5.6367755,5.1203694,4.3794203
1168,2022-08-23,5.810098,4.800552,4.4715595
1169,2022-08-24,5.8947916,4.663439,4.523682
1170,2022-08-25,5.4933696,5.188996,4.4124246
1171,2022-08-26,6.843781,3.4125896,4.9010053
1172,2022-08-29,8.931153,2.6287284,5.876807
1173,2022-08-30,9.084399,2.5758688,5.6942825
1174,2022-08-31,9.217965,2.4982853,5.4066486
1175,2022-09-01,9.263955,2.321987,5.0742497
1176,2022-09-02,9.313014,2.29358,4.4788857
1177,2022-09-06,9.576234,2.2402542,4.241438
1178,2022-09-07,9.490836,2.1645875,3.938392
1179,2022-09-08,9.662662,2.1791356,3.8435397
1180,2022-09-09,9.269504,2.160132,3.457376
1181,2022-09-12,7.363927,6.12045,2.0873141
1182,2022-09-13,9.577652,2.2678533,3.3996308
1183,2022-09-14,9.726733,2.3283315,3.3120587
1184,2022-09-15,10.675496,2.260397,3.5196662
1185,2022-09-16,12.489212,1.8308742,3.5723467
1186,2022-09-19,10.921118,2.7615197,2.9598224
1187,2022-09-20,9.67084,5.450632,1.5477427
1188,2022-09-21,9.811396,5.1319056,1.4294415
1189,2022-09-22,11.050928,2.8079422,2.7868347
1190,2022-09-23,12.564583,2.1266203,2.9456632
1191,2022-09-26,11.334794,2.6791658,2.594725
1192,2022-09-27,11.089674,2.9249756,2.3573213
1193,2022-09-28,12.919494,2.3210697,2.6420605
1194,2022-09-29,15.706408,2.0560017,2.7566497
1195,2022-09-30,16.10605,2.0451818,2.712089
1196,2022-10-03,15.129201,2.873414,2.6194897
1197,2022-10-04,12.9929695,4.389666,1.384125
1198,2022-10-05,12.874362,4.505388,1.307175
1199,2022-10-06,12.771643,4.6009936,1.2175399
1200,2022-10-07,14.863948,3.9791977,2.3521786
1201,2022-10-10,14.889079,4.058612,2.3068256
1202,2022-10-11,15.053491,4.1000333,2.3563662
1203,2022-10-12,15.0829115,4.189495,2.35832
1204,2022-10-13,13.600595,4.5943933,1.3757173
1205,2022-10-14,14.023841,4.5454535,1.5704163
1206,2022-10-17,12.908042,5.132049,0.78437907
1207,2022-10-18,12.217451,7.711426,-1.8905458
1208,2022-10-19,12.234658,7.745211,-1.8538338
1209,2022-10-20,12.164068,7.78142,-1.802896
1210,2022-10-21,10.996185,8.865238,-2.2011418
1211,2022-10-24,9.340499,9.337544,-2.0736055
1212,2022-10-25,8.685772,9.393125,-1.9469682
1213,2022-10-26,9.411439,9.352607,-1.8286501
1214,2022-10-27,12.04126,7.747801,-1.3253787
1215,2022-10-28,8.413554,9.45513,-1.1451396
1216,2022-10-31,8.816905,9.548252,-0.8234209
1217,2022-11-01,9.983334,9.610275,-0.14717929
1218,2022-11-02,12.558813,7.7009478,0.2874145
1219,2022-11-03,15.467492,4.4757977,2.1535978
1220,2022-11-04,15.756027,3.953733,2.213297
1221,2022-11-07,15.741837,4.126817,2.1814003
1222,2022-11-08,15.208389,4.802129,1.8893981
1223,2022-11-09,16.283516,4.1405234,2.282329
1224,2022-11-10,13.192081,7.6744733,0.6400184
1225,2022-11-11,11.552424,9.454075,0.54770875
1226,2022-11-14,11.358184,9.672643,0.46694088
1227,2022-11-15,10.573864,10.24779,0.33993167
1228,2022-11-16,11.344428,9.717912,0.4735914
1229,2022-11-17,10.798484,10.143704,0.28336754
1230,2022-11-18,10.107792,10.665738,0.20053698
1231,2022-11-21,11.003851,10.038239,0.27649555
1232,2022-11-22,10.697738,10.341687,0.23196933
1233,2022-11-23,10.143846,10.820669,0.2909615
1234,2022-11-25,11.46779,9.84149,0.5178163
1235,2022-11-28,13.419483,7.8646045,0.9595759
1236,2022-11-29,14.829877,6.3836813,1.4929936
1237,2022-11-30,13.350658,8.16605,1.1529993
1238,2022-12-01,12.195496,9.295627,0.93012804
1239,2022-12-02,12.6855955,8.855613,1.0608104
1240,2022-12-05,12.335692,9.1798,0.9708865
1241,2022-12-06,14.677561,6.6905327,1.492644
1242,2022-12-07,15.235994,5.7129173,1.907928
1243,2022-12-08,14.676543,6.600143,1.4348098
1244,2022-12-09,14.45372,6.8431993,1.3012444
1245,2022-12-12,13.818024,7.409941,1.0206237
1246,2022-12-13,11.856603,9.4760065,0.7143618
1247,2022-12-14,13.638396,7.522988,0.91897416
1248,2022-12-15,16.38135,3.0704534,2.2599292
1249,2022-12-16,16.966137,2.6408565,2.433186
1250,2022-12-19,17.364412,2.7582333,2.4999294
1251,2022-12-20,17.692547,3.312969,2.6087537
1252,2022-12-21,16.921122,4.9898095,2.1776814
1253,2022-12-22,17.616156,4.515492,2.5377777
1254,2022-12-23,17.74348,4.5210524,2.555247
1255,2022-12-27,17.884712,4.437502,2.5973306
1256,2022-12-28,18.109476,4.1555448,2.6577165
1257,2022-12-29,17.749065,4.8263416,2.3649755
1258,2022-12-30,17.655182,4.9723077,2.2410457
