,0,1,2,3,4,5,6
1149,157.350006,162.509995,161.509995,160.009995,166.130005,165.809998,165.350006
1150,162.509995,161.509995,160.009995,166.130005,165.809998,165.350006,164.869995
1151,161.509995,160.009995,166.130005,165.809998,165.350006,164.869995,164.919998
1152,160.009995,166.130005,165.809998,165.350006,164.869995,164.919998,169.240005
1153,166.130005,165.809998,165.350006,164.869995,164.919998,169.240005,168.490005
1154,165.809998,165.350006,164.869995,164.919998,169.240005,168.490005,172.100006
1155,165.350006,164.869995,164.919998,169.240005,168.490005,172.100006,173.190002
1156,164.869995,164.919998,169.240005,168.490005,172.100006,173.190002,173.029999
1157,164.919998,169.240005,168.490005,172.100006,173.190002,173.029999,174.550003
1158,169.240005,168.490005,172.100006,173.190002,173.029999,174.550003,174.149994
1159,168.490005,172.100006,173.190002,173.029999,174.550003,174.149994,171.520004
1160,172.100006,173.190002,173.029999,174.550003,174.149994,171.520004,167.570007
1161,173.190002,173.029999,174.550003,174.149994,171.520004,167.570007,167.229996
1162,173.029999,174.550003,174.149994,171.520004,167.570007,167.229996,167.529999
1163,174.550003,174.149994,171.520004,167.570007,167.229996,167.529999,170.029999
1164,174.149994,171.520004,167.570007,167.229996,167.529999,170.029999,163.619995
1165,171.520004,167.570007,167.229996,167.529999,170.029999,163.619995,161.380005
1166,167.570007,167.229996,167.529999,170.029999,163.619995,161.380005,158.910004
1167,167.229996,167.529999,170.029999,163.619995,161.380005,158.910004,157.220001
1168,167.529999,170.029999,163.619995,161.380005,158.910004,157.220001,157.960007
1169,170.029999,163.619995,161.380005,158.910004,157.220001,157.960007,155.809998
1170,163.619995,161.380005,158.910004,157.220001,157.960007,155.809998,154.529999
1171,161.380005,158.910004,157.220001,157.960007,155.809998,154.529999,155.960007
1172,158.910004,157.220001,157.960007,155.809998,154.529999,155.960007,154.460007
1173,157.220001,157.960007,155.809998,154.529999,155.960007,154.460007,157.369995
1174,157.960007,155.809998,154.529999,155.960007,154.460007,157.369995,163.429993
1175,155.809998,154.529999,155.960007,154.460007,157.369995,163.429993,153.839996
1176,154.529999,155.960007,154.460007,157.369995,163.429993,153.839996,155.309998
1177,155.960007,154.460007,157.369995,163.429993,153.839996,155.309998,152.369995
1178,154.460007,157.369995,163.429993,153.839996,155.309998,152.369995,150.699997
1179,157.369995,163.429993,153.839996,155.309998,152.369995,150.699997,154.479996
1180,163.429993,153.839996,155.309998,152.369995,150.699997,154.479996,156.899994
1181,153.839996,155.309998,152.369995,150.699997,154.479996,156.899994,153.720001
1182,155.309998,152.369995,150.699997,154.479996,156.899994,153.720001,152.740005
1183,152.369995,150.699997,154.479996,156.899994,153.720001,152.740005,150.429993
1184,150.699997,154.479996,156.899994,153.720001,152.740005,150.429993,150.770004
1185,154.479996,156.899994,153.720001,152.740005,150.429993,150.770004,151.759995
1186,156.899994,153.720001,152.740005,150.429993,150.770004,151.759995,149.839996
1187,153.720001,152.740005,150.429993,150.770004,151.759995,149.839996,142.479996
1188,152.740005,150.429993,150.770004,151.759995,149.839996,142.479996,138.199997
1189,150.429993,150.770004,151.759995,149.839996,142.479996,138.199997,142.449997
1190,150.770004,151.759995,149.839996,142.479996,138.199997,142.449997,146.100006
1191,151.759995,149.839996,142.479996,138.199997,142.449997,146.100006,146.399994
1192,149.839996,142.479996,138.199997,142.449997,146.100006,146.399994,145.429993
1193,142.479996,138.199997,142.449997,146.100006,146.399994,145.429993,140.089996
1194,138.199997,142.449997,146.100006,146.399994,145.429993,140.089996,140.419998
1195,142.449997,146.100006,146.399994,145.429993,140.089996,140.419998,138.979996
1196,146.100006,146.399994,145.429993,140.089996,140.419998,138.979996,138.339996
1197,146.399994,145.429993,140.089996,140.419998,138.979996,138.339996,142.990005
1198,145.429993,140.089996,140.419998,138.979996,138.339996,142.990005,138.380005
1199,140.089996,140.419998,138.979996,138.339996,142.990005,138.380005,142.410004
1200,140.419998,138.979996,138.339996,142.990005,138.380005,142.410004,143.75
1201,138.979996,138.339996,142.990005,138.380005,142.410004,143.75,143.860001
1202,138.339996,142.990005,138.380005,142.410004,143.75,143.860001,143.389999
1203,142.990005,138.380005,142.410004,143.75,143.860001,143.389999,147.270004
1204,138.380005,142.410004,143.75,143.860001,143.389999,147.270004,149.449997
1205,142.410004,143.75,143.860001,143.389999,147.270004,149.449997,152.339996
1206,143.75,143.860001,143.389999,147.270004,149.449997,152.339996,149.350006
1207,143.860001,143.389999,147.270004,149.449997,152.339996,149.350006,144.800003
1208,143.389999,147.270004,149.449997,152.339996,149.350006,144.800003,155.740005
1209,147.270004,149.449997,152.339996,149.350006,144.800003,155.740005,153.339996
1210,149.449997,152.339996,149.350006,144.800003,155.740005,153.339996,150.649994
1211,152.339996,149.350006,144.800003,155.740005,153.339996,150.649994,145.029999
1212,149.350006,144.800003,155.740005,153.339996,150.649994,145.029999,138.880005
1213,144.800003,155.740005,153.339996,150.649994,145.029999,138.880005,138.380005
1214,155.740005,153.339996,150.649994,145.029999,138.880005,138.380005,138.919998
1215,153.339996,150.649994,145.029999,138.880005,138.380005,138.919998,139.5
1216,150.649994,145.029999,138.880005,138.380005,138.919998,139.5,134.869995
1217,145.029999,138.880005,138.380005,138.919998,139.5,134.869995,146.869995
1218,138.880005,138.380005,138.919998,139.5,134.869995,146.869995,149.699997
1219,138.380005,138.919998,139.5,134.869995,146.869995,149.699997,148.279999
1220,138.919998,139.5,134.869995,146.869995,149.699997,148.279999,150.039993
1221,139.5,134.869995,146.869995,149.699997,148.279999,150.039993,148.789993
1222,134.869995,146.869995,149.699997,148.279999,150.039993,148.789993,150.720001
1223,146.869995,149.699997,148.279999,150.039993,148.789993,150.720001,151.289993
1224,149.699997,148.279999,150.039993,148.789993,150.720001,151.289993,148.009995
1225,148.279999,150.039993,148.789993,150.720001,151.289993,148.009995,150.179993
1226,150.039993,148.789993,150.720001,151.289993,148.009995,150.179993,151.070007
1227,148.789993,150.720001,151.289993,148.009995,150.179993,151.070007,148.110001
1228,150.720001,151.289993,148.009995,150.179993,151.070007,148.110001,144.220001
1229,151.289993,148.009995,150.179993,151.070007,148.110001,144.220001,141.169998
1230,148.009995,150.179993,151.070007,148.110001,144.220001,141.169998,148.029999
1231,150.179993,151.070007,148.110001,144.220001,141.169998,148.029999,148.309998
1232,151.070007,148.110001,144.220001,141.169998,148.029999,148.309998,147.809998
1233,148.110001,144.220001,141.169998,148.029999,148.309998,147.809998,146.630005
1234,144.220001,141.169998,148.029999,148.309998,147.809998,146.630005,142.910004
1235,141.169998,148.029999,148.309998,147.809998,146.630005,142.910004,140.940002
1236,148.029999,148.309998,147.809998,146.630005,142.910004,140.940002,142.649994
1237,148.309998,147.809998,146.630005,142.910004,140.940002,142.649994,142.160004
1238,147.809998,146.630005,142.910004,140.940002,142.649994,142.160004,144.490005
1239,146.630005,142.910004,140.940002,142.649994,142.160004,144.490005,145.470001
1240,142.910004,140.940002,142.649994,142.160004,144.490005,145.470001,143.210007
1241,140.940002,142.649994,142.160004,144.490005,145.470001,143.210007,136.5
1242,142.649994,142.160004,144.490005,145.470001,143.210007,136.5,134.509995
1243,142.160004,144.490005,145.470001,143.210007,136.5,134.509995,132.369995
1244,144.490005,145.470001,143.210007,136.5,134.509995,132.369995,132.300003
1245,145.470001,143.210007,136.5,134.509995,132.369995,132.300003,135.449997
1246,143.210007,136.5,134.509995,132.369995,132.300003,135.449997,132.229996
1247,136.5,134.509995,132.369995,132.300003,135.449997,132.229996,131.860001
1248,134.509995,132.369995,132.300003,135.449997,132.229996,131.860001,130.029999
1249,132.369995,132.300003,135.449997,132.229996,131.860001,130.029999,126.040001
1250,132.300003,135.449997,132.229996,131.860001,130.029999,126.040001,129.610001
1251,135.449997,132.229996,131.860001,130.029999,126.040001,129.610001,129.929993
1252,132.229996,131.860001,130.029999,126.040001,129.610001,129.929993,125.07
1253,131.860001,130.029999,126.040001,129.610001,129.929993,125.07,126.360001
1254,130.029999,126.040001,129.610001,129.929993,125.07,126.360001,125.019997
1255,126.040001,129.610001,129.929993,125.07,126.360001,125.019997,129.619995
1256,129.610001,129.929993,125.07,126.360001,125.019997,129.619995,130.149994
1257,129.929993,125.07,126.360001,125.019997,129.619995,130.149994,130.729996
1258,125.07,126.360001,125.019997,129.619995,130.149994,130.729996,133.490005
